smiles,activity
Oc1c(I)cc(Cl)c2cccnc12,0.09905196726322174
O=S(=O)([O-])c1cc(I)c(O)c2ncccc12.[Na+],1.0
COc1cc(NC(C)CCCN)c2ncccc2c1.O=P(O)(O)O.O=P(O)(O)O,1.0
CCCCCCCCCCOc1cc2c(O)c(C(=O)OCC)cnc2cc1OCC,0.17619234323501587
O=C(O)c1cc(O)c2cccc(O)c2n1,0.12119351327419281
Oc1c(I)cc(I)c2cccnc12,0.09708088636398315
CCOc1ccc(S(=O)(=O)[O-])c2cccnc12.[Na+],1.0
Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,0.12405125796794891
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1.Cl,1.0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=P(O)(O)O.O=P(O)(O)O,1.0
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=S(=O)(O)O,1.0
O=[N+]([O-])c1ccc(O)c2ncccc12,0.12669672071933746
CC(=O)Oc1ccc(Cl)c2cccnc12,0.14143826067447662
O=S(=O)(O)O.Oc1cccc2cccnc12,0.0
Oc1c(Cl)cc(Cl)c2cccnc12,0.10221459716558456
Oc1c(Br)cc(Br)c2cccnc12,0.10054332762956619
Oc1ccc(Cl)c2cccnc12,0.0954558253288269
CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12.O=C(O)C=CC(=O)O,0.0
Cl.NCCc1c[nH]c2ccc(O)cc12,0.0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.15691930055618286
Cc1c[nH]c2ccccc12,0.08384594321250916
CN(C)Cc1c[nH]c2ccccc12,0.1332744061946869
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.17217054963111877
NCCc1c[nH]c2ccccc12,0.14855237305164337
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.14963147044181824
NC(Cc1c[nH]c2ccccc12)C(=O)O,0.14173834025859833
CNC(Cc1c[nH]c2ccccc12)C(=O)O,0.15981896221637726
OCc1c[nH]c2ccccc12,0.12121777981519699
CC(C)NCC(O)c1ccc2ccccc2c1.Cl,1.0
COc1ccc(C(=O)CCC(=O)O)c2ccccc12,0.14899490773677826
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12.Cl,1.0
CC(C)NCC(O)COc1cccc2ccccc12.Cl,1.0
CNC(=O)Oc1cccc2ccccc12,0.16262269020080566
COc1ccc2cccc(CCNC(C)=O)c2c1,0.1505664736032486
COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.13879115879535675
COc1ccc2cc(CCC(C)=O)ccc2c1,0.14471174776554108
Oc1ccc2ccccc2c1,0.09616204351186752
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],1.0
O=C(O)c1ccc[n+]([O-])c1,0.13434618711471558
C[n+]1cccc(C(=O)[O-])c1,0.1394820213317871
CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-],1.0
CS(=O)(=O)[O-].C[n+]1ccccc1C=NO,0.0
[O-][n+]1cccc(CO)c1,0.13452564179897308
C[n+]1ccccc1C=NO.[Cl-],1.0
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0.13969628512859344
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,0.17177435755729675
CCc1cn(C2OCC(O)C2CO)c(=O)nc1O,0.16009540855884552
Cl.Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,0.0
Nc1ccn(C2CCC(CO)O2)c(=O)n1,0.14268431067466736
CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,0.19423463940620422
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C.Cl,1.0
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-].[K+],1.0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],1.0
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.13606886565685272
CC1(C)SC2C(NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+].[Na+],1.0
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2.[Br-],1.0
C[N+]1([O-])C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0.13521350920200348
C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.O=[N+]([O-])[O-],0.0
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.[Br-],1.0
C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0.12484307587146759
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0.1284898966550827
C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0.12350555509328842
C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC43C)C12,0.12594401836395264
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1.Cl,1.0
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0.20080362260341644
CC(C)Nc1ncccn1,0.16143523156642914
Oc1ccnc(S)n1,0.10934662818908691
COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,0.13761043548583984
CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,0.11722330003976822
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,0.13421720266342163
CCOC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,0.15370383858680725
C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,0.15258491039276123
C=CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,0.14878055453300476
C#CC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,0.13493874669075012
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0.1843709945678711
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0.1849145144224167
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0.18099345266819
Cl.Cl.O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
Cl.Cl.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.15742112696170807
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0.19054920971393585
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0.13754908740520477
Cl.Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0.0
Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1.[Cl-],1.0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],1.0
O=C1c2c(O)cccc2Cc2cccc(O)c21,0.10124237835407257
Cc1cc(O)c2c(c1)Cc1cccc(O)c1C2=O,0.12085794657468796
Cl.Clc1ccccc1CN1CCc2sccc2C1,0.0
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,1.0
O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,0.14766307175159454
O=C(O)CCCN1C(=O)c2cccc3cccc(c23)C1=O,0.16633468866348267
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0.146432563662529
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.12813571095466614
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0.12481291592121124
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,0.17055393755435944
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0.12838315963745117
CC1(C(=O)[O-])CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)[O-])C(C)(C)C5CCC43C)C2C1.[Na+].[Na+],1.0
Br.CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0.0
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1.Cl,1.0
CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C,0.14473994076251984
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1,0.1619332730770111
CC(=O)OC1CCC2(C)C3=C(CCC2C1(C)C)C1(C)CCC(C(C)CCC=C(C)C)C1(C)CC3,0.1462310552597046
CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,0.16377794742584229
CC(C)(O)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,0.11237410455942154
C=C(C)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,0.11855212599039078
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,0.13705691695213318
CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O.Cl.Cl,1.0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O,0.14273372292518616
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1N,0.1438007652759552
O=C(C=Cc1ccc(O)c(O)c1)C=C(O)C=Cc1ccc(O)c(O)c1,0.15505549311637878
COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O,0.1564989686012268
CC1CCC2(C)C(C=O)=CCCC2C1(C)CC1OC(O)C(=O)C12CO2,0.13406144082546234
Cc1ccc(S(=O)(=O)O)cc1.NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1.O,0.0
CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.13603927195072174
CC(C)c1c(O)c(-c2cc3c(c(C(C)C)c2O)CCC2C(C)(C)CCCC32C)cc2c1CCC1C(C)(C)CCCC21C,0.12784653902053833
O=C1c2c(O)cccc2C(C2OC(CO)C(O)C(O)C2O)c2cc(CO)cc(O)c21,0.11864962428808212
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1.Cl,1.0
CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O,0.15163426101207733
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)[O-])C3SC2)cc1.[Na+],1.0
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,0.1395169198513031
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(C2Oc3cc(O)cc(O)c3CC2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1,0.16073399782180786
OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,0.15923047065734863
CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0.18416620790958405
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,0.1417067050933838
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0.12235801666975021
c1ccc2[nH]c(-c3cscn3)nc2c1,0.08975626528263092
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,0.15265049040317535
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O.Cl,1.0
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,0.13211412727832794
COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,0.16668300330638885
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,0.1713617891073227
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.1174330860376358
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.14501413702964783
CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,0.12211615592241287
Cc1cccc(Cc2c[nH]cn2)c1C.Cl,1.0
CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1,0.17830617725849152
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0.18729111552238464
CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,0.13185270130634308
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,0.1402430683374405
CS(=O)(=O)O.Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,0.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.13571715354919434
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.1515251100063324
COc1cc2c(cc1OC)-c1c(oc3cc4c(cc3c1=O)CCO4)CO2,0.15590514242649078
Cl.Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,0.0
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,0.16194778680801392
O=c1cccc2n1CC1CNCC2C1,0.10896804928779602
CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)[O-])O3)O2)O1.[Na+],1.0
CC1CCC(C(C)C)C(=O)C1,0.16529420018196106
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl.O=S(=O)(O)O,1.0
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,0.16787157952785492
COc1cc2c(cc1OC)Cc1cc(OC)c(OC)cc1Cc1cc(OC)c(OC)cc1C2,0.16255061328411102
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,1.0
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,0.13448528945446014
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,0.16039034724235535
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.13990400731563568
Cl.c1cncc(C2CCCCN2)c1,0.0
C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(N)nc21.O,1.0
CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NCCCCC2NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,0.09641027450561523
Nc1nc(N)nc(NC2CC2)n1,0.137875497341156
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0.11367274075746536
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,0.1635134518146515
O=c1[n-]c(=O)n(Cl)c(=O)n1Cl.[Na+],1.0
O=C1CCC23C=CC(=O)NCCCCNCCCNC(=O)C=Cc4ccc(c2c4)OC3C1,0.15653032064437866
Cl.Oc1noc2c1CCNC2,0.0
COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,0.16789844632148743
NS(=O)(=O)Cc1noc2ccccc12,0.13805824518203735
CC(C)CC(NC(=O)C(C)NC(=O)CNC(=O)C(NC=O)C(C)C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCO)C(C)C)C(C)C)C(C)C,0.09810421615839005
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.1511819213628769
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0.1526365876197815
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.1430186629295349
O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,0.13627907633781433
O=c1[nH]cnc2nc[nH]c12,0.08829285949468613
Cn1nnc2c(C(N)=O)ncn2c1=O,0.14137397706508636
CC1(C)C(=O)C=CC2(C)C1CC(O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.11025611311197281
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,0.1564883440732956
COC1=CC2C3Cc4ccc(OC)c(O)c4C2(CCN3C)CC1=O,0.15406940877437592
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O,1.0
Nc1nc(=O)[nH]cc1F,0.12336870282888412
S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,0.1523725539445877
OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0.16043680906295776
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2.[Cl-],1.0
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,0.14050021767616272
CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,0.14298275113105774
C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,0.18348784744739532
COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,0.17741869390010834
CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21.O=C(O)C=CC(=O)O.O=C(O)C=CC(=O)O,0.0
CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,0.1633790284395218
Cl.c1ccc2c(c1)CCCC2C1=NCCN1,0.0
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,0.1601514369249344
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,0.19338659942150116
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.16371619701385498
COc1ccc(C2COc3c(ccc(O)c3OC)C2)c(OC)c1O,0.15523433685302734
Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0.1331319510936737
CC1=CC2C(CC1=O)C2(C)C,0.12099923938512802
CCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,0.18808728456497192
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1.Cl,1.0
COc1c(-c2coc3cc4c(cc3c2=O)CC(O)C(C)(C)O4)ccc2c1C=CC(C)(C)O2,0.14655965566635132
Cc1cnc(C(=O)O)c[n+]1[O-],0.15223607420921326
Nc1ccc(S(=O)(=O)[N-]c2cnc3ccccc3n2)cc1.[Na+],1.0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,0.13133834302425385
